0.00000000	 108.05387969
0.50000000	 84.25898764
1.00000000	 66.02733265
1.50000000	 55.35109361
2.00000000	 47.56854292
2.50000000	 42.38545241
3.00000000	 38.74450806
3.50000000	 35.63304693
4.00000000	 32.87502061
4.50000000	 30.65450490
5.00000000	 28.65689370
5.50000000	 27.10519327
6.00000000	 25.65877501
6.50000000	 24.41484971
7.00000000	 23.38827594
7.50000000	 22.33783802
8.00000000	 21.43878490
8.50000000	 20.64604581
9.00000000	 19.89169822
9.50000000	 19.24040221
10.00000000	 18.58911739
10.50000000	 18.01792342
11.00000000	 17.46517905
11.50000000	 16.93817850
12.00000000	 16.48173092
12.50000000	 16.00655822
13.00000000	 15.61558934
13.50000000	 15.21685192
14.00000000	 14.86131261
14.50000000	 14.50409465
15.00000000	 14.16615766
15.50000000	 13.84589776
16.00000000	 13.56576914
16.50000000	 13.27646433
17.00000000	 13.00113742
17.50000000	 12.73871244
18.00000000	 12.48838927
18.50000000	 12.24917517
19.00000000	 12.01313665
19.50000000	 11.81011299
20.00000000	 11.59991167
20.50000000	 11.39826750
21.00000000	 11.22956284
21.50000000	 11.03317625
22.00000000	 10.85274256
22.50000000	 10.68973048
23.00000000	 10.52212912
23.50000000	 10.36051741
24.00000000	 10.20460621
24.50000000	 10.05419577
25.00000000	 9.90874294
25.50000000	 9.77102869
26.00000000	 9.64911311
26.50000000	 9.51747910
27.00000000	 9.38998098
27.50000000	 9.26643327
28.00000000	 9.14665300
28.50000000	 9.02335534
29.00000000	 8.91085166
29.50000000	 8.80161531
30.00000000	 8.69548921
30.50000000	 8.59235338
31.00000000	 8.49206780
31.50000000	 8.39451245
32.00000000	 8.29957731
32.50000000	 8.20715219
33.00000000	 8.12659842
33.50000000	 8.03833430
34.00000000	 7.95229989
34.50000000	 7.86841566
35.00000000	 7.78662729
35.50000000	 7.68981450
36.00000000	 7.61047670
36.50000000	 7.53304302
37.00000000	 7.45742945
37.50000000	 7.38356601
38.00000000	 7.31139268
38.50000000	 7.24085435
39.00000000	 7.17675141
39.50000000	 7.10932719
40.00000000	 7.04917458
40.50000000	 6.98455787
41.00000000	 6.92130515
41.50000000	 6.85939252
42.00000000	 6.79876999
42.50000000	 6.73938753
43.00000000	 6.68122514
43.50000000	 6.62423625
44.00000000	 6.56491381
44.50000000	 6.51024822
45.00000000	 6.45666613
45.50000000	 6.40410409
46.00000000	 6.35256211
46.50000000	 6.30197687
47.00000000	 6.25552517
47.50000000	 6.20672670
48.00000000	 6.15882492
48.50000000	 6.11179320
49.00000000	 6.06561153
49.50000000	 6.02024991
50.00000000	 5.97568550
50.50000000	 5.93462204
51.00000000	 5.88223075
51.50000000	 5.84226924
52.00000000	 5.80295799
52.50000000	 5.76427291
53.00000000	 5.72981186
53.50000000	 5.69226452
54.00000000	 5.65529338
54.50000000	 5.61888225
55.00000000	 5.58304115
55.50000000	 5.54773009
56.00000000	 5.51294904
56.50000000	 5.47868801
57.00000000	 5.44493701
57.50000000	 5.41167271
58.00000000	 5.38203186
58.50000000	 5.34967426
59.00000000	 5.31777496
59.50000000	 5.28468399
60.00000000	 5.25372148
60.50000000	 5.22319063
61.00000000	 5.19308978
61.50000000	 5.16340896
62.00000000	 5.13412815
62.50000000	 5.10525736
63.00000000	 5.07676659
63.50000000	 5.04866582
64.00000000	 5.02094507
64.50000000	 4.99359435
65.00000000	 4.96659363
65.50000000	 4.93996292
66.00000000	 4.91367224
66.50000000	 4.88772157
67.00000000	 4.86210091
67.50000000	 4.83680738
68.00000000	 4.81453680
68.50000000	 4.78986395
69.00000000	 4.77007347
69.50000000	 4.74594797
70.00000000	 4.72211737
70.50000000	 4.69857679
71.00000000	 4.67532621
71.50000000	 4.65236565
72.00000000	 4.62967511
72.50000000	 4.60725457
73.00000000	 4.58510403
73.50000000	 4.56322351
74.00000000	 4.54159301
74.50000000	 4.52021250
75.00000000	 4.49909200
75.50000000	 4.47821152
76.00000000	 4.45757186
76.50000000	 4.43634136
77.00000000	 4.41619008
77.50000000	 4.39625963
78.00000000	 4.37655918
78.50000000	 4.35707875
79.00000000	 4.33780832
79.50000000	 4.31875790
80.00000000	 4.29990748
80.50000000	 4.28127707
81.00000000	 4.26283667
81.50000000	 4.24460627
82.00000000	 4.22656589
82.50000000	 4.20871361
83.00000000	 4.19284329
83.50000000	 4.17533483
84.00000000	 4.15801446
84.50000000	 4.14087410
85.00000000	 4.12391375
85.50000000	 4.10712341
86.00000000	 4.09050306
86.50000000	 4.07406271
87.00000000	 4.05779239
87.50000000	 4.04167206
88.00000000	 4.02573173
88.50000000	 4.00994142
89.00000000	 3.99431111
89.50000000	 3.97883080
90.00000000	 3.96351049
90.50000000	 3.94834020
91.00000000	 3.93330990
91.50000000	 3.91843961
92.00000000	 3.90369933
92.50000000	 3.88910904
93.00000000	 3.87465876
93.50000000	 3.86034893
94.00000000	 3.84572864
94.50000000	 3.83169793
95.00000000	 3.81779768
95.50000000	 3.80401742
96.00000000	 3.79037716
96.50000000	 3.77685691
97.00000000	 3.76346666
97.50000000	 3.75019642
98.00000000	 3.73704618
98.50000000	 3.72401594
99.00000000	 3.71110446
99.50000000	 3.69949424
100.00000000	 3.68681526
100.50000000	 3.67423504
101.00000000	 3.66177481
101.50000000	 3.64942459
102.00000000	 3.63718438
102.50000000	 3.62504417
103.00000000	 3.61301395
103.50000000	 3.60109375
104.00000000	 3.58926354
104.50000000	 3.57755333
105.00000000	 3.56593314
105.50000000	 3.55441295
106.00000000	 3.54298275
106.50000000	 3.53166255
107.00000000	 3.52043237
107.50000000	 3.50929218
108.00000000	 3.49825199
108.50000000	 3.48730181
109.00000000	 3.47644163
109.50000000	 3.46566778
110.00000000	 3.45810766
110.50000000	 3.44748119
111.00000000	 3.43693101
111.50000000	 3.42647084
112.00000000	 3.41609091
112.50000000	 3.40556073
113.00000000	 3.39536033
113.50000000	 3.38523017
114.00000000	 3.37519001
114.50000000	 3.36521986
115.00000000	 3.35532970
115.50000000	 3.34551783
116.00000000	 3.33735769
116.50000000	 3.32768926
117.00000000	 3.31809910
117.50000000	 3.30858895
118.00000000	 3.29914881
118.50000000	 3.28977867
119.00000000	 3.28047853
119.50000000	 3.27124838
120.00000000	 3.26209824
120.50000000	 3.25300811
121.00000000	 3.24398797
121.50000000	 3.23503784
122.00000000	 3.22614770
122.50000000	 3.21733757
123.00000000	 3.20857745
123.50000000	 3.19988731
124.00000000	 3.19126718
124.50000000	 3.18270706
125.00000000	 3.17420694
125.50000000	 3.16576681
126.00000000	 3.15739669
126.50000000	 3.14907658
127.00000000	 3.14081645
127.50000000	 3.13262633
128.00000000	 3.12448622
128.50000000	 3.11640610
129.00000000	 3.10838599
129.50000000	 3.10041588
130.00000000	 3.09250576
130.50000000	 3.08465565
131.00000000	 3.07685555
131.50000000	 3.06910559
132.00000000	 3.06126548
132.50000000	 3.05362522
133.00000000	 3.04604511
133.50000000	 3.03851501
134.00000000	 3.03103490
134.50000000	 3.02361480
135.00000000	 3.01623471
135.50000000	 3.00890461
136.00000000	 3.00162451
136.50000000	 2.99439441
137.00000000	 2.98721431
137.50000000	 2.98008421
138.00000000	 2.97300412
138.50000000	 2.96596403
139.00000000	 2.95897394
139.50000000	 2.95202385
140.00000000	 2.94512375
140.50000000	 2.93827366
141.00000000	 2.93146358
141.50000000	 2.92469349
142.00000000	 2.91797340
142.50000000	 2.91129331
143.00000000	 2.90466323
143.50000000	 2.89806315
144.00000000	 2.89151305
144.50000000	 2.88501297
145.00000000	 2.87854290
145.50000000	 2.87211281
146.00000000	 2.86573273
146.50000000	 2.85938265
147.00000000	 2.85308257
147.50000000	 2.84681249
148.00000000	 2.84059241
148.50000000	 2.83440234
149.00000000	 2.82825226
149.50000000	 2.82214219
150.00000000	 2.81606211
150.50000000	 2.81003203
151.00000000	 2.80403197
151.50000000	 2.79806189
152.00000000	 2.79214058
152.50000000	 2.78736053
153.00000000	 2.78149170
153.50000000	 2.77566163
154.00000000	 2.76986156
154.50000000	 2.76410149
155.00000000	 2.75837142
155.50000000	 2.75268135
156.00000000	 2.74702128
156.50000000	 2.74140122
157.00000000	 2.73580116
157.50000000	 2.73024108
158.00000000	 2.72472102
158.50000000	 2.71922096
159.00000000	 2.71376089
159.50000000	 2.70833083
160.00000000	 2.70293077
160.50000000	 2.69756070
161.00000000	 2.69223064
161.50000000	 2.68692059
162.00000000	 2.68164052
162.50000000	 2.67640046
163.00000000	 2.67118040
163.50000000	 2.66600034
164.00000000	 2.66084029
164.50000000	 2.65571023
165.00000000	 2.65061016
165.50000000	 2.64555011
166.00000000	 2.64050006
166.50000000	 2.63548999
167.00000000	 2.63050994
167.50000000	 2.62554989
168.00000000	 2.62061983
168.50000000	 2.61571978
169.00000000	 2.61083973
169.50000000	 2.60598967
170.00000000	 2.60116961
170.50000000	 2.59637956
171.00000000	 2.59160952
171.50000000	 2.58685946
172.00000000	 2.58214941
172.50000000	 2.57744936
173.00000000	 2.57278930
173.50000000	 2.56814926
174.00000000	 2.56352921
174.50000000	 2.55893918
175.00000000	 2.55434913
175.50000000	 2.54980906
176.00000000	 2.54528901
176.50000000	 2.54079896
177.00000000	 2.53632892
177.50000000	 2.53187887
178.00000000	 2.52745882
178.50000000	 2.52305878
179.00000000	 2.51867873
179.50000000	 2.51432868
180.00000000	 2.50999864
180.50000000	 2.50568859
181.00000000	 2.50140855
181.50000000	 2.49713851
182.00000000	 2.49289846
182.50000000	 2.48867842
183.00000000	 2.48447838
183.50000000	 2.48029833
184.00000000	 2.47614829
184.50000000	 2.47200825
185.00000000	 2.46789820
185.50000000	 2.46380816
186.00000000	 2.45973813
186.50000000	 2.45567809
187.00000000	 2.45164804
187.50000000	 2.44763800
188.00000000	 2.44364796
188.50000000	 2.43967792
189.00000000	 2.43572788
189.50000000	 2.43179784
190.00000000	 2.42788781
190.50000000	 2.42398777
191.00000000	 2.42011772
191.50000000	 2.41626769
192.00000000	 2.41242766
192.50000000	 2.40860688
193.00000000	 2.40547685
193.50000000	 2.40169754
194.00000000	 2.39793751
194.50000000	 2.39418747
195.00000000	 2.39046743
195.50000000	 2.38675740
196.00000000	 2.38306737
196.50000000	 2.37938733
197.00000000	 2.37573729
197.50000000	 2.37209726
198.00000000	 2.36847722
198.50000000	 2.36487719
199.00000000	 2.36128716
199.50000000	 2.35771712
200.00000000	 2.35416709
200.50000000	 2.35062706
201.00000000	 2.34710702
201.50000000	 2.34360699
202.00000000	 2.34011695
202.50000000	 2.33665692
203.00000000	 2.33319690
203.50000000	 2.32975686
204.00000000	 2.32633682
204.50000000	 2.32293679
205.00000000	 2.31954677
205.50000000	 2.31616674
206.00000000	 2.31280670
206.50000000	 2.30946667
207.00000000	 2.30613664
207.50000000	 2.30282661
208.00000000	 2.29952813
208.50000000	 2.29421814
209.00000000	 2.29092657
209.50000000	 2.28764654
210.00000000	 2.28438650
210.50000000	 2.28114648
211.00000000	 2.27790645
211.50000000	 2.27469642
212.00000000	 2.27148640
212.50000000	 2.26829636
213.00000000	 2.26512633
213.50000000	 2.26196631
214.00000000	 2.25881628
214.50000000	 2.25568625
215.00000000	 2.25256622
215.50000000	 2.24946620
216.00000000	 2.24636617
216.50000000	 2.24329614
217.00000000	 2.24022612
217.50000000	 2.23717609
218.00000000	 2.23413606
218.50000000	 2.23111603
219.00000000	 2.22810601
219.50000000	 2.22510598
220.00000000	 2.22212595
220.50000000	 2.21915593
221.00000000	 2.21619591
221.50000000	 2.21324588
222.00000000	 2.21031586
222.50000000	 2.20738579
223.00000000	 2.20452575
223.50000000	 2.20163577
224.00000000	 2.19875576
224.50000000	 2.19587573
225.00000000	 2.19302570
225.50000000	 2.19017569
226.00000000	 2.18733566
226.50000000	 2.18451563
227.00000000	 2.18170561
227.50000000	 2.17890559
228.00000000	 2.17611556
228.50000000	 2.17334554
229.00000000	 2.17057552
229.50000000	 2.16782549
230.00000000	 2.16508547
230.50000000	 2.16235545
231.00000000	 2.15963543
231.50000000	 2.15692540
232.00000000	 2.15423538
232.50000000	 2.15154536
233.00000000	 2.14887533
233.50000000	 2.14621532
234.00000000	 2.14355530
234.50000000	 2.14091527
235.00000000	 2.13828525
235.50000000	 2.13566523
236.00000000	 2.13305521
236.50000000	 2.13045518
237.00000000	 2.12787516
237.50000000	 2.12529515
238.00000000	 2.12272473
238.50000000	 2.12053471
239.00000000	 2.11798509
239.50000000	 2.11544506
240.00000000	 2.11292504
240.50000000	 2.11040503
241.00000000	 2.10789501
241.50000000	 2.10539498
242.00000000	 2.10291496
242.50000000	 2.10043495
243.00000000	 2.09796493
243.50000000	 2.09550491
244.00000000	 2.09305489
244.50000000	 2.09061486
245.00000000	 2.08819484
245.50000000	 2.08577483
246.00000000	 2.08336481
246.50000000	 2.08096480
247.00000000	 2.07856478
247.50000000	 2.07618475
248.00000000	 2.07381473
248.50000000	 2.07145472
249.00000000	 2.06909470
249.50000000	 2.06675468
250.00000000	 2.06441467
250.50000000	 2.06208465
251.00000000	 2.05976463
251.50000000	 2.05745461
252.00000000	 2.05515459
252.50000000	 2.05286457
253.00000000	 2.05058456
253.50000000	 2.04830454
254.00000000	 2.04604452
254.50000000	 2.04378451
255.00000000	 2.04153449
255.50000000	 2.03929447
256.00000000	 2.03706445
256.50000000	 2.03484444
257.00000000	 2.03262442
257.50000000	 2.03042440
258.00000000	 2.02822439
258.50000000	 2.02603437
259.00000000	 2.02385436
259.50000000	 2.02167434
260.00000000	 2.01951432
260.50000000	 2.01735431
261.00000000	 2.01520429
261.50000000	 2.01306428
262.00000000	 2.01092426
262.50000000	 2.00880391
263.00000000	 2.00699390
263.50000000	 2.00488421
264.00000000	 2.00278420
264.50000000	 2.00068419
265.00000000	 1.99859417
265.50000000	 1.99651415
266.00000000	 1.99444414
266.50000000	 1.99237412
267.00000000	 1.99032410
267.50000000	 1.98827410
268.00000000	 1.98622408
268.50000000	 1.98419406
269.00000000	 1.98216405
269.50000000	 1.98014403
270.00000000	 1.97813402
270.50000000	 1.97612401
271.00000000	 1.97412399
271.50000000	 1.97213398
272.00000000	 1.97014396
272.50000000	 1.96817394
273.00000000	 1.96620394
273.50000000	 1.96423393
274.00000000	 1.96227390
274.50000000	 1.96033389
275.00000000	 1.95838388
275.50000000	 1.95645386
276.00000000	 1.95452385
276.50000000	 1.95260384
277.00000000	 1.95068383
277.50000000	 1.94877381
278.00000000	 1.94687376
278.50000000	 1.94501374
279.00000000	 1.94313377
279.50000000	 1.94124376
280.00000000	 1.93937374
280.50000000	 1.93750373
281.00000000	 1.93564372
281.50000000	 1.93378371
282.00000000	 1.93193369
282.50000000	 1.93009368
283.00000000	 1.92825367
283.50000000	 1.92642365
284.00000000	 1.92460364
284.50000000	 1.92278363
285.00000000	 1.92097362
285.50000000	 1.91916361
286.00000000	 1.91736359
286.50000000	 1.91557358
287.00000000	 1.91378357
287.50000000	 1.91200355
288.00000000	 1.91023354
288.50000000	 1.90846354
289.00000000	 1.90669352
289.50000000	 1.90494350
290.00000000	 1.90319350
290.50000000	 1.90144349
291.00000000	 1.89970347
291.50000000	 1.89797346
292.00000000	 1.89624345
292.50000000	 1.89452344
293.00000000	 1.89280343
293.50000000	 1.89109341
294.00000000	 1.88939340
294.50000000	 1.88769339
295.00000000	 1.88600338
295.50000000	 1.88431337
296.00000000	 1.88263336
296.50000000	 1.88095335
297.00000000	 1.87928334
297.50000000	 1.87761333
298.00000000	 1.87595331
298.50000000	 1.87430330
299.00000000	 1.87265329
299.50000000	 1.87101328
300.00000000	 1.86937327
300.50000000	 1.86774326
301.00000000	 1.86611325
301.50000000	 1.86449324
302.00000000	 1.86287323
302.50000000	 1.86126322
303.00000000	 1.85965321
303.50000000	 1.85805320
304.00000000	 1.85645319
304.50000000	 1.85486317
305.00000000	 1.85328316
305.50000000	 1.85170316
306.00000000	 1.85012315
306.50000000	 1.84855313
307.00000000	 1.84699312
307.50000000	 1.84543312
308.00000000	 1.84387311
308.50000000	 1.84232303
309.00000000	 1.84084302
309.50000000	 1.83930308
310.00000000	 1.83776307
310.50000000	 1.83623305
311.00000000	 1.83471304
311.50000000	 1.83319304
312.00000000	 1.83167303
312.50000000	 1.83016302
313.00000000	 1.82865301
313.50000000	 1.82715300
314.00000000	 1.82565299
314.50000000	 1.82416298
315.00000000	 1.82267297
315.50000000	 1.82119296
316.00000000	 1.81971295
316.50000000	 1.81824294
317.00000000	 1.81677253
317.50000000	 1.81566252
318.00000000	 1.81420291
318.50000000	 1.81275291
319.00000000	 1.81129290
319.50000000	 1.80985289
320.00000000	 1.80840289
320.50000000	 1.80696287
321.00000000	 1.80553286
321.50000000	 1.80410285
322.00000000	 1.80268285
322.50000000	 1.80125284
323.00000000	 1.79984282
323.50000000	 1.79843282
324.00000000	 1.79702281
324.50000000	 1.79562280
325.00000000	 1.79422280
325.50000000	 1.79282279
326.00000000	 1.79143278
326.50000000	 1.79004277
327.00000000	 1.78866276
327.50000000	 1.78728275
328.00000000	 1.78591274
328.50000000	 1.78454274
329.00000000	 1.78317273
329.50000000	 1.78181271
330.00000000	 1.78046271
330.50000000	 1.77910271
331.00000000	 1.77775269
331.50000000	 1.77641268
332.00000000	 1.77507268
332.50000000	 1.77373267
333.00000000	 1.77240266
333.50000000	 1.77107266
334.00000000	 1.76974265
334.50000000	 1.76842264
335.00000000	 1.76710263
335.50000000	 1.76579262
336.00000000	 1.76448261
336.50000000	 1.76318261
337.00000000	 1.76187260
337.50000000	 1.76058259
338.00000000	 1.75928259
338.50000000	 1.75799257
339.00000000	 1.75671257
339.50000000	 1.75542257
340.00000000	 1.75414255
340.50000000	 1.75287254
341.00000000	 1.75160254
341.50000000	 1.75033339
342.00000000	 1.74777333
342.50000000	 1.74654245
343.00000000	 1.74532245
343.50000000	 1.74409245
344.00000000	 1.74287243
344.50000000	 1.74166242
345.00000000	 1.74045242
345.50000000	 1.73924242
346.00000000	 1.73803241
346.50000000	 1.73683240
347.00000000	 1.73563240
347.50000000	 1.73443239
348.00000000	 1.73324238
348.50000000	 1.73205237
349.00000000	 1.73087236
349.50000000	 1.72969236
350.00000000	 1.72851236
350.50000000	 1.72733235
351.00000000	 1.72616234
351.50000000	 1.72499233
352.00000000	 1.72383233
352.50000000	 1.72266233
353.00000000	 1.72150231
353.50000000	 1.72035230
354.00000000	 1.71920230
354.50000000	 1.71805230
355.00000000	 1.71690229
355.50000000	 1.71576228
356.00000000	 1.71462228
356.50000000	 1.71348227
357.00000000	 1.71235226
357.50000000	 1.71122226
358.00000000	 1.71009225
358.50000000	 1.70897224
359.00000000	 1.70785224
359.50000000	 1.70673223
360.00000000	 1.70562223
360.50000000	 1.70450222
361.00000000	 1.70340221
361.50000000	 1.70229221
362.00000000	 1.70119220
362.50000000	 1.70009220
363.00000000	 1.69899219
363.50000000	 1.69790218
364.00000000	 1.69681218
364.50000000	 1.69572217
365.00000000	 1.69464216
365.50000000	 1.69356216
366.00000000	 1.69248216
366.50000000	 1.69140215
367.00000000	 1.69033214
367.50000000	 1.68926214
368.00000000	 1.68819213
368.50000000	 1.68713212
369.00000000	 1.68607212
369.50000000	 1.68501212
370.00000000	 1.68395211
370.50000000	 1.68290210
371.00000000	 1.68185209
371.50000000	 1.68081209
372.00000000	 1.67976209
372.50000000	 1.67872208
373.00000000	 1.67768207
373.50000000	 1.67665207
374.00000000	 1.67561207
374.50000000	 1.67458205
375.00000000	 1.67356205
375.50000000	 1.67253205
376.00000000	 1.67151204
376.50000000	 1.67049204
377.00000000	 1.66947203
377.50000000	 1.66846194
378.00000000	 1.66753193
378.50000000	 1.66653201
379.00000000	 1.66552201
379.50000000	 1.66452200
380.00000000	 1.66352200
380.50000000	 1.66252200
381.00000000	 1.66152199
381.50000000	 1.66053198
382.00000000	 1.65954198
382.50000000	 1.65855197
383.00000000	 1.65757196
383.50000000	 1.65659196
384.00000000	 1.65561196
384.50000000	 1.65463196
385.00000000	 1.65365195
385.50000000	 1.65268194
386.00000000	 1.65171193
386.50000000	 1.65075193
387.00000000	 1.64978193
387.50000000	 1.64882192
388.00000000	 1.64786192
388.50000000	 1.64690191
389.00000000	 1.64595190
389.50000000	 1.64500190
390.00000000	 1.64405190
390.50000000	 1.64310189
391.00000000	 1.64216189
391.50000000	 1.64121189
392.00000000	 1.64027187
392.50000000	 1.63934187
393.00000000	 1.63840187
393.50000000	 1.63747186
394.00000000	 1.63654186
394.50000000	 1.63561185
395.00000000	 1.63469185
395.50000000	 1.63376185
396.00000000	 1.63284184
396.50000000	 1.63192183
397.00000000	 1.63101183
397.50000000	 1.63009183
398.00000000	 1.62918182
398.50000000	 1.62827181
399.00000000	 1.62737181
399.50000000	 1.62646183
400.00000000	 1.62554190
