0.1	9.7969
0.125	9.742
0.15	9.723
0.175	9.713
0.2	9.705
0.225	9.685
0.25	9.677
0.275	9.653
0.3	9.642
0.35	9.619
0.4	9.592
0.45	9.563
0.5	9.53
0.55	9.501
0.6	9.467
0.65	9.442
0.7	9.402
0.75	9.372
0.8	9.344
0.85	9.303
0.9	9.264
0.95	9.226
1	9.191
1.25	8.996
1.5	8.787
1.75	8.574
2	8.344
2.25	8.114
2.5	7.871
2.75	7.627
3	7.388
3.5	6.912
4	6.457
4.5	6.015
5	5.619
5.5	5.255
6	4.925
6.5	4.619
7	4.357
7.5	4.119
8	3.898
8.5	3.713
9	3.543
9.5	3.389
10	3.25
12.5	2.74
15	2.405
17.5	2.19
20	2.03
25	1.816
27.5	1.736
30	1.676
35	1.582
40	1.507
45	1.455
50	1.405
55	1.372
60	1.339
65	1.313
70	1.293
75	1.274
80	1.258
85	1.24
90	1.23
95	1.221
100	1.21
125	1.167
150	1.137
175	1.121
200	1.101
225	1.088
250	1.079
275	1.074
300	1.067
350	1.059
375	1.054
400	1.049
450	1.042
500	1.039
550	1.035
600	1.031
650	1.033
700	1.027
750	1.026
800	1.027
850	1.023
900	1.022
950	1.02
1000	1.019
2000	1.006
5000	1.002
7500	1.002
10000	1
