0.1	9.7915
0.125	9.721
0.15	9.7
0.175	9.692
0.2	9.666
0.225	9.647
0.25	9.625
0.275	9.61
0.3	9.591
0.35	9.555
0.4	9.508
0.45	9.472
0.5	9.426
0.55	9.383
0.6	9.34
0.65	9.291
0.7	9.25
0.75	9.196
0.8	9.143
0.85	9.095
0.9	9.033
0.95	8.986
1	8.939
1.25	8.659
1.5	8.358
1.75	8.046
2	7.723
2.25	7.402
2.5	7.083
2.75	6.775
3	6.48
3.5	5.895
4	5.395
4.5	4.943
5	4.544
5.5	4.212
6	3.922
6.5	3.667
7	3.451
7.5	3.26
8	3.094
8.5	2.953
9	2.835
9.5	2.717
10	2.62
12.5	2.258
15	2.036
17.5	1.878
20	1.767
25	1.612
27.5	1.558
30	1.511
35	1.438
40	1.385
45	1.342
50	1.309
55	1.283
60	1.257
65	1.238
70	1.224
75	1.208
80	1.196
85	1.184
90	1.174
95	1.165
100	1.156
125	1.127
150	1.1
175	1.088
200	1.078
225	1.068
250	1.061
275	1.055
300	1.049
350	1.044
400	1.037
450	1.035
500	1.028
550	1.025
600	1.024
650	1.02
700	1.021
750	1.019
800	1.019
850	1.016
900	1.015
950	1.014
1000	1.016
2000	1.004
5000	1.003
7500	1.003
10000	0.9996
